index,raw,preprocessed,cleaned,artifact,rpeak
2783,0.008754863813229541,0.0018886701501155201,0.0019037437879661744,-1.5073637850654235e-05,0
2784,0.0037956816968032214,-0.001240746009078536,-0.0012066444470028217,-3.410156207571424e-05,0
2785,0.002117189288166621,-0.002120765497883674,-0.00212637304224257,5.607544358895988e-06,0
2786,0.00455863279163804,-0.000203445556741662,-0.0002487957382666286,4.53501815249666e-05,0
2787,0.00745784695201035,0.0020229174587691836,0.0020069296889888124,1.598776978037125e-05,0
2788,0.011730373083085333,0.00529296656857504,0.005275852756862861,1.7113811712179267e-05,0
2789,0.008983749141679986,0.003858259164250251,0.003882878336575449,-2.4619172325197978e-05,0
2790,-0.0008583199816891707,-0.002401125376338072,-0.0023755351369509963,-2.5590239387075515e-05,0
2791,-0.0032234683756771076,-0.0035408197291172845,-0.003506362280399092,-3.44574487181927e-05,0
2792,-0.005207141222247635,-0.004590068499170589,-0.004592367449488198,2.298950317609731e-06,0
2793,-0.005283436331731117,-0.004527092313191459,-0.004530690556965925,3.598243774466381e-06,0
2794,0.00036240177004653873,-0.0006751345838295536,-0.0006936990194652503,1.8564435635696672e-05,0
2795,0.0014305333028152845,-9.03196687980423e-05,-7.57397467910413e-05,-1.4579922007000991e-05,0
2796,0.006771190966659013,0.003460127722269627,0.003474033842521272,-1.3906120251645174e-05,0
2797,0.0036430914778362578,0.0011958831444925837,0.0012057894018204507,-9.906257327866978e-06,0
2798,0.006771190966659013,0.0033455905602140148,0.0033694959041438706,-2.3905343929855796e-05,0
2799,-0.0005531395437552433,-0.0017154737849980047,-0.001676538954706781,-3.8934830291223596e-05,0
2800,-0.004329747463187594,-0.004388600685519585,-0.004388701152043053,1.0046652346770019e-07,0
2801,-0.00623712520027464,-0.00596591076931685,-0.005955938923168776,-9.971846148074462e-06,0
2802,-0.0037193865873197396,-0.004721598690501226,-0.004692879600145236,-2.8719090355990018e-05,0
2803,0.005054551003280672,0.0006851263770671093,0.0006831225256910032,2.003851376106104e-06,0
2804,0.015659571221484647,0.007387767778743043,0.007385663916802723,2.1038619403201606e-06,0
2805,0.016727702754253393,0.007706428408984312,0.0077097521909748265,-3.3237819905143975e-06,0
2806,0.0003242542153047978,-0.003906238522591421,-0.003934405758885153,2.8167236293731926e-05,0
2807,0.0013160906385900617,-0.0034975522179156123,-0.0035132494700270125,1.569725211140018e-05,0
2808,0.0017738612954909527,-0.0036205747280624234,-0.0036337452041001425,1.3170476037719075e-05,0
2809,0.00413900968947889,-0.0025657170070203534,-0.0025481051838265522,-1.761182319380116e-05,0
2810,0.013904783703364565,0.0035688195624085733,0.0035832705956102395,-1.4451033201666203e-05,0
2811,0.009861142900740028,0.00017917831205820992,0.00017626529417719117,2.9130178810187455e-06,0
2812,0.011997405966277519,0.0011426549033772258,0.0011284238517936054,1.423105158362037e-05,0
2813,0.012378881513694928,0.0009422762283589522,0.0009242053794776532,1.8070848881299043e-05,0
2814,0.013904783703364565,0.0016069995842743804,0.00160408764222366,2.9119420507203904e-06,0
2815,0.013141832608529747,0.0007616843507264001,0.0007469576696330336,1.4726681093366447e-05,0
2816,0.020923933775844894,0.005969133553518318,0.005982554442976962,-1.342088945864399e-05,0
2817,0.017948424505989102,0.003917686081871426,0.0038894980278333154,2.8188054038110963e-05,0
2818,0.00993743801022351,-0.00146990005653156,-0.0014849844877747739,1.5084431243213943e-05,0
2819,0.007648584725719055,-0.0028842554520324827,-0.0028977203679422876,1.3464915909804955e-05,0
2820,0.003528648813611035,-0.00568547744790466,-0.00568613651751519,6.5906961053009e-07,0
2821,0.005970092317082454,-0.004110594616526285,-0.004108709167637964,-1.88544888832156e-06,0
2822,0.0074959945067520906,-0.003334409946106236,-0.003334665589062798,2.556429565619099e-07,0
2823,0.015430685893034202,0.00181470449160772,0.0018230185988388097,-8.314107231089827e-06,0
2824,0.019703212024109185,0.004499085705634189,0.0045281462699611665,-2.9060564326977532e-05,0
2825,0.023823147936217204,0.007297261181558769,0.007324631376988344,-2.7370195429574952e-05,0
2826,0.016422522316319466,0.002358475536364567,0.0023477462936583016,1.0729242706265362e-05,0
2827,0.014057373922331529,0.0010782714621619335,0.0010640919921022897,1.4179470059643784e-05,0
2828,0.01863508049134044,0.004734752797494779,0.004722701603587672,1.205119390710642e-05,0
